"rt","tic"
907.246,0.324550946831766
907.579,0.297881185843233
907.913,0.310672878434406
908.248,0.291317027803026
908.581,0.299870324643296
908.915,0.309938427185152
909.248,0.335628919841346
909.582,0.302945839249547
909.915,0.284232633461265
910.248,0.310489265622092
910.582,0.307536159557384
910.915,0.307673869166619
911.249,0.308546030025108
911.582,0.30669460083428
911.916,0.312478404422155
912.249,0.290123544522989
912.583,0.315446811554556
912.916,0.30631207414196
913.25,0.263438482466763
913.583,0.3119581681206
913.916,0.322684216573246
914.25,0.330747879247346
914.583,0.280437968673453
914.917,0.311789856375979
915.25,0.345406302097039
915.583,0.282610720285829
915.917,0.30641918161581
916.25,0.269298791393102
916.584,0.319241476342368
916.917,0.279933033439591
917.251,0.29956430328944
917.584,0.299197077664813
917.918,0.304980881252688
918.253,0.29994682998176
918.586,0.304215827868048
918.919,0.309525298357446
919.253,0.306939417917365
919.586,0.31936388488391
919.92,0.313151651400638
920.253,0.263438482466763
920.587,0.291087511787635
920.92,0.310718781637484
921.254,0.312371296948305
921.587,0.299304185138663
921.92,0.290781490433779
922.254,0.286772610698268
922.587,0.295126993658531
922.921,0.290613178689158
923.254,0.332262684948932
923.588,0.320511464960869
923.921,0.308270610806638
924.255,0.305164494065001
924.588,0.301446334615653
924.922,0.298921658446343
925.255,0.311437931819045
925.589,0.301553442089503
925.922,0.321750851443985
926.255,0.287109234187509
926.589,0.326310569616437
926.922,0.287598868353678
927.256,0.310596373095942
927.589,0.332079072136619
927.923,0.325790333314882
928.258,0.298768647769415
928.591,0.307046525391214
928.925,0.316579090563822
929.258,0.330916190991967
929.592,0.301278022871033
929.926,0.321659045037829
930.259,0.315033682726851
930.592,0.319440390222374
930.926,0.296152165193948
931.259,0.289970533846061
931.593,0.329738008779622
931.926,0.318858949650048
932.26,0.308194105468174
932.593,0.316655595902286
932.927,0.295693133163164
933.26,0.29046016801223
933.593,0.293122553790776
933.927,0.323127947536337
934.26,0.305286902606544
934.594,0.335384102758261
934.927,0.307796277708161
935.261,0.290995705381478
935.594,0.274072724513252
935.928,0.281447839141177
936.261,0.292250392932287
936.595,0.31908846566544
936.928,0.291408834209183
937.262,0.294392542409277
937.595,0.315890542517647
937.929,0.29534120860623
938.263,0.281830365833497
938.597,0.287507061947522
938.93,0.296305175870876
939.263,0.314513446425296
939.597,0.304154623597277
939.93,0.297927089046312
940.264,0.295356509673923
940.597,0.286558395750569
940.931,0.308301212942023
941.264,0.29786588477554
941.598,0.308194105468174
941.931,0.33494037179517
942.264,0.290368361606073
942.598,0.31168274890213
942.931,0.304246430003434
943.265,0.301186216464876
943.598,0.311942867052907
943.932,0.270461672537754
944.265,0.334695554712086
944.599,0.310014932523616
944.932,0.282319999999666
945.266,0.307245439271221
945.599,0.301461635683346
945.932,0.293688693295409
946.266,0.303557881957258
946.599,0.27395031597171
946.933,0.297942390114004
947.266,0.310718781637484
947.6,0.292617618556914
947.933,0.302395000812606
948.267,0.301706452766431
948.602,0.306725202969666
948.935,0.304246430003434
949.269,0.321047002330117
949.602,0.29759046555707
949.936,0.301844162375666
950.269,0.291714855563039
950.603,0.277285948728738
950.936,0.28042266760576
951.27,0.313136350332945
951.603,0.275296809928675
951.937,0.320740980976261
952.27,0.308515427889722
952.604,0.303940408649578
952.937,0.313641285566807
953.271,0.317757272776167
953.604,0.317894982385402
953.938,0.317803175979246
954.271,0.313962607988355
954.605,0.297345648473986
954.938,0.305409311148086
955.272,0.333869297056675
955.605,0.275664035553302
955.938,0.30060477589255
956.272,0.308056395858939
956.605,0.284217332393572
956.939,0.305455214351164
957.272,0.309647706898989
957.605,0.283268666196619
957.939,0.295218800064688
958.272,0.322531205896318
958.605,0.31458995176376
958.941,0.329416686358073
959.274,0.298034196520161
959.608,0.313304662077565
959.941,0.321628442902443
960.274,0.305026784455766
960.608,0.331161008075051
960.941,0.308607234295879
961.275,0.319287379545446
961.608,0.275954755839465
961.942,0.305348106877315
962.275,0.315232596606857
962.609,0.331558835835064
962.942,0.289190179393729
963.276,0.303114150994167
963.609,0.321643743970136
963.942,0.319011960326976
964.276,0.317206434339227
964.609,0.339806111321478
964.943,0.312417200151384
965.276,0.331696545444299
965.609,0.317328842880769
965.943,0.342131873610782
966.276,0.317940885588481
966.61,0.32369408704097
966.943,0.326907311256456
967.277,0.295280004335459
967.61,0.322362894151697
967.943,0.308806148175885
968.277,0.337419144761402
968.61,0.338413714161434
968.945,0.315737531840719
969.279,0.315706929705333
969.612,0.346615086444769
969.946,0.328896450056518
970.279,0.335628919841346
970.613,0.316869810849986
970.946,0.326815504850299
971.28,0.308683739634343
971.613,0.317374746083848
971.947,0.314712360305302
972.28,0.332828824453565
972.614,0.315706929705333
972.947,0.333563275702819
973.281,0.325117086336399
973.614,0.334175318410531
973.947,0.337113123407547
974.281,0.346660989647847
974.614,0.358152091485133
974.948,0.336240962549057
975.281,0.356208855888148
975.615,0.334098813072067
975.948,0.329814514118086
976.282,0.352949728469584
976.615,0.311590942495973
976.949,0.326050451465659
977.282,0.340800680721509
977.616,0.323525775296349
977.949,0.349461085035628
978.283,0.345666420247816
978.616,0.317864380250017
978.951,0.364578539916104
979.285,0.324046011597904
979.618,0.33899515473376
979.952,0.353439362635753
980.285,0.352307083626487
980.618,0.326371773887208
980.952,0.347487247303258
981.285,0.351848051595703
981.619,0.36872512926085
981.952,0.349813009592562
982.286,0.367439839574656
982.619,0.346064248007829
982.953,0.371157999024004
983.286,0.357953177605126
983.62,0.357524747709728
983.953,0.352046965475709
984.287,0.363905292937622
984.62,0.34826760175559
984.954,0.371341611836317
985.287,0.388203388433772
985.621,0.361686638122167
985.954,0.337908778927572
986.287,0.366797194731559
986.621,0.370071623217816
986.954,0.366781893663866
987.288,0.368526215380844
987.621,0.393023224757001
987.954,0.37343785811023
988.288,0.392365278846211
988.621,0.367730559860819
988.956,0.389580484526123
989.29,0.366781893663866
989.623,0.371770041731716
989.956,0.405998530160486
990.29,0.371341611836317
990.623,0.383490659584393
990.957,0.387208819033741
991.29,0.392793708741609
991.624,0.385173777030599
991.957,0.375977835347233
992.29,0.390819871009239
992.624,0.418453599262417
992.957,0.386367260310637
993.291,0.385678712264462
993.624,0.387499539319904
993.957,0.393574063193941
994.291,0.413526655465339
994.624,0.442522178743176
994.958,0.420259125250167
995.291,0.384439325781346
995.625,0.419478770797834
995.958,0.397307523710982
996.292,0.436279343124518
996.625,0.438421492601508
996.959,0.409716689609834
997.292,0.423579456939502
997.626,0.42318162917949
997.959,0.400413640452618
998.293,0.421743328816367
998.626,0.436524160207602
998.961,0.406013831228179
999.295,0.418422997127032
999.628,0.447005391577163
999.962,0.440089308980022
1000.295,0.459032030783696
1000.629,0.430572044875107
1000.962,0.428215680450417
1001.296,0.445199865589414
1001.629,0.440884964500047
1001.963,0.440288222860029
1002.296,0.455971817245138
1002.63,0.423518252668731
1002.963,0.418009868299327
1003.297,0.422171758711765
1003.63,0.440119911115408
1003.964,0.454763032897408
1004.297,0.430403733130486
1004.63,0.422370672591772
1004.964,0.405080466098919
1005.298,0.433433344533659
1005.631,0.405371186385082
1005.964,0.420106114573239
1006.298,0.396297653243258
1006.631,0.420412135927095
1006.965,0.372718707928669
1007.298,0.447311412931019
1007.632,0.400826769280324
1007.965,0.393359848246242
1008.299,0.394201406969346
1008.632,0.40964018427137
1008.966,0.438513299007665
1009.301,0.440869663432355
1009.634,0.442001942441621
1009.968,0.422890908893327
1010.301,0.422049350170223
1010.635,0.438452094736894
1010.968,0.411506914529891
1011.302,0.456155430057452
1011.635,0.464892339710035
1011.969,0.453753162429684
1012.302,0.459842987371414
1012.636,0.459414557476016
1012.969,0.4793977518828
1013.302,0.443516748143207
1013.636,0.459720578829872
1013.969,0.435896816432198
1014.303,0.459475761746787
1014.636,0.468610499159383
1014.97,0.462168749660718
1015.303,0.452299560998869
1015.636,0.459032030783696
1015.97,0.464463909814637
1016.303,0.45356954961737
1016.636,0.479458956153571
1016.97,0.443409640669358
1017.303,0.424191499647214
1017.637,0.447143101186398
1017.97,0.461036470651452
1018.304,0.437029095441464
1018.637,0.484033975393715
1018.971,0.472894798113364
1019.304,0.441374598666217
1019.639,0.449438261340317
1019.972,0.465152457860812
1020.306,0.444496016475546
1020.639,0.492265949812436
1020.973,0.467570026556273
1021.306,0.499595161237282
1021.64,0.452773894097345
1021.974,0.423334639856417
1022.307,0.447785746029496
1022.641,0.43256118367517
1022.974,0.449392358137239
1023.307,0.477194398135038
1023.641,0.467952553248593
1023.974,0.454242796595853
1024.308,0.453309431466593
1024.641,0.442047845644699
1024.975,0.444251199392461
1025.308,0.41452122486537
1025.642,0.42532377865648
1025.975,0.41172112947759
1026.309,0.422890908893327
1026.642,0.404820347948142
1026.976,0.403580961465026
1027.31,0.416999997831602
1027.643,0.389503979187659
1027.976,0.386045937889088
1028.31,0.37118860115939
1028.643,0.41341954799149
1028.977,0.402418080320374
1029.31,0.393681170667791
1029.645,0.411323301717577
1029.978,0.406518766462041
1030.312,0.413817375751502
1030.645,0.398149082434085
1030.979,0.40908934583443
1031.312,0.413939784293044
1031.646,0.416724578613132
1031.979,0.403076026231164
1032.313,0.426547864071903
1032.646,0.407299120914374
1032.98,0.405355885317389
1033.313,0.402387478184988
1033.647,0.446102628583289
1033.98,0.438513299007665
1034.314,0.423839575090279
1034.647,0.391401311581565
1034.981,0.433785269090593
1035.314,0.410803065416023
1035.648,0.416938793560831
1035.981,0.456033021515909
1036.315,0.410038012031383
1036.648,0.437411622133784
1036.981,0.410527646197552
1037.315,0.429837593625853
1037.648,0.43404538724137
1037.982,0.429516271204305
1038.315,0.446791176629464
1038.649,0.409303560782129
1038.982,0.423135725976411
1039.316,0.425354380791866
1039.65,0.416617471139283
1039.984,0.437472826404555
1040.317,0.442262060592398
1040.651,0.4093647650529
1040.984,0.436768977290687
1041.318,0.424436316730298
1041.651,0.434091290444449
1041.985,0.431199388650511
1042.318,0.402571090997302
1042.652,0.402418080320374
1042.985,0.425675703213414
1043.319,0.405891422686637
1043.652,0.435621397213728
1043.986,0.427465928133471
1044.319,0.413572558668417
1044.653,0.418484201397803
1044.986,0.408278389246712
1045.319,0.418392394991646
1045.653,0.410160420572925
1045.986,0.416372654056198
1046.32,0.418989136631665
1046.653,0.458787213700612
1046.987,0.428537002871966
1047.32,0.408385496720562
1047.654,0.412593290336079
1047.987,0.413847977886888
1048.321,0.433173226382881
1048.654,0.423977284699515
1048.988,0.422768500351784
1049.321,0.460500933282204
1049.656,0.42982229255816
1049.99,0.430067109641245
1050.323,0.419800093219383
1050.657,0.431122883312047
1050.99,0.42006021137016
1051.323,0.39839389951717
1051.657,0.414016289631508
1051.99,0.407039002763596
1052.324,0.420396834859402
1052.657,0.413251236246869
1052.991,0.404468423391208
1053.324,0.395119471030913
1053.658,0.431673721748988
1053.991,0.42861350821043
1054.325,0.443241328924737
1054.658,0.400138221234148
1054.992,0.425262574385709
1055.325,0.411461011326813
1055.659,0.433616957345972
1055.992,0.42411499430875
1056.326,0.437518729607634
1056.659,0.42954687333969
1056.993,0.400704360738781
1057.326,0.439905696167709
1057.66,0.444603123949395
1057.993,0.454120388054311
1058.327,0.430908668364348
1058.66,0.452299560998869
1058.993,0.469620369627107
1059.327,0.442093748847778
1059.662,0.449637175220323
1059.996,0.443027113977038
1060.329,0.472558174624122
1060.663,0.459307450002166
1060.996,0.447724541758725
1061.329,0.487767435910756
1061.663,0.441680620020072
1061.996,0.458986127580618
1062.33,0.450708249958819
1062.663,0.456354343937458
1062.997,0.48680346864611
1063.33,0.453355334669671
1063.663,0.488700801040016
1063.997,0.449101637851076
1064.33,0.476720065036561
1064.664,0.47835727927969
1064.997,0.471762519104097
1065.331,0.438038965909189
1065.664,0.459246245731395
1065.997,0.467187499863953
1066.331,0.462811394503815
1066.664,0.462321760337646
1066.997,0.484523609559884
1067.331,0.463285727602292
1067.664,0.472619378894894
1067.998,0.449422960272624
1068.331,0.454625323288173
1068.665,0.468120864993213
1068.998,0.469023627987088
1069.332,0.480897256516693
1069.667,0.450983669177289
1070,0.46558088775621
1070.334,0.458481192346756
1070.667,0.470217111267126
1071.001,0.464356802340787
1071.334,0.424421015662605
1071.668,0.457394816540568
1072.001,0.471104573193307
1072.335,0.46108237385453
1072.668,0.436371149530674
1073.002,0.440196416453872
1073.335,0.447433821472561
1073.669,0.427037498238073
1074.002,0.437426923201477
1074.335,0.450922464906518
1074.669,0.457042891983634
1075.002,0.424788241287232
1075.336,0.438038965909189
1075.669,0.442170254186242
1076.003,0.418331190720875
1076.336,0.431260592921283
1076.67,0.430051808573552
1077.003,0.403688068938875
1077.337,0.437656439216869
1077.67,0.424130295376442
1078.004,0.429087841308906
1078.337,0.444021683377069
1078.671,0.426211240582662
1079.004,0.4452304677248
1079.338,0.483421932686003
1079.673,0.412394376456073
1080.006,0.434565623542925
1080.34,0.401790736544969
1080.673,0.453875570971226
1081.007,0.448826218632605
1081.34,0.432545882607477
1081.674,0.533043295213721
1082.007,4.73063109857985
1082.341,7.13147572705243
1082.674,7.61124070455985
1083.007,7.97630887864213
1083.341,8.26176559751881
1083.675,8.38920819033206
1084.008,8.52742273480103
1084.341,8.56050364315284
1084.675,8.69963625168338
1085.008,8.68917032138151
1085.342,8.558055472322
1085.675,8.36224770905736
1086.009,8.31190719634809
1086.342,8.15920254077404
1086.675,8.05475745270306
1087.009,7.99086019401797
1087.342,7.70801995771675
1087.675,7.69711029645179
1088.009,7.42726066662175
1088.342,7.37563486422627
1088.676,7.15265240473925
1089.009,7.20655806622095
1089.343,7.06177936371177
1089.676,6.86832796487183
1090.011,6.85741830360687
1090.344,6.77444061350887
1090.678,6.64900246056338
1091.012,6.78054573951829
1091.345,6.578495140635
1091.678,6.58043837623198
1092.012,6.45429637417262
1092.345,6.46811323829921
1092.679,6.35788434664035
1093.012,6.2187976413129
1093.346,6.12821532057158
1093.679,6.22992151752555
1094.013,6.20802568965717
1094.346,5.91758082271263
1094.68,5.70235600454585
1095.013,5.62194889382024
1095.347,5.14548894693446
1095.68,4.67886758657514
1096.014,4.2241657579485
1096.347,3.92247460624976
1096.681,3.75307648582289
1097.014,3.51999532165862
1097.348,3.15062754755467
1097.681,2.84870687984054
1098.014,2.35468130724343
1098.348,1.8770431781453
1098.681,1.5264804162358
1099.015,1.22908886455873
1099.348,0.989581251963492
1099.682,0.905685497803925
1100.015,0.84071716438034
1100.35,0.786291266597086
1100.684,0.795242391197368
1101.017,0.722317502573532
1101.351,0.661832381983933
1101.684,0.663393090888598
1102.018,0.703405382905243
1102.351,0.65112163459898
1102.685,0.62325839033041
1103.018,0.646561916426529
1103.352,0.635912373312347
1103.685,0.619402521271827
1104.019,0.607360580997601
1104.352,0.599985466369677
1104.686,0.629042193918285
1105.019,0.595792973821852
1105.353,0.613266793127018
1105.686,0.572520049861119
1106.019,0.565053128827037
1106.353,0.565940590753219
1106.686,0.590529406535532
1107.02,0.55755560565757
1107.353,0.565313246977815
1107.687,0.585862580889231
1108.02,0.560539313857664
1108.354,0.55672934800216
1108.687,0.583077786569144
1109.021,0.545605471789501
1109.354,0.542621763589407
1109.688,0.542468752912479
1110.021,0.538949507343138
1110.356,0.54554426751873
1110.689,0.542805376401721
1111.023,0.514819723591608
1111.356,0.556637541596003
1111.69,0.537648916589251
1112.023,0.520297505825627
1112.356,0.519042818274818
1112.69,0.529325135764373
1113.023,0.550379404909652
1113.357,0.509280737086818
1113.69,0.529386340035144
1114.024,0.552842876808191
1114.357,0.497973248061846
1114.69,0.520190398351777
1115.024,0.5313907799029
1115.357,0.524275783425752
1115.691,0.489159833070799
1116.024,0.527397201235081
1116.358,0.549507244051163
1116.691,0.508362673025251
1117.024,0.513763949920806
1117.358,0.496764463714116
1117.691,0.501125268006561
1118.025,0.506587749172887
1118.358,0.481677610969025
1118.692,0.494698819575589
1119.025,0.493979669394028
1119.359,0.499457451628047
1119.692,0.523724944988812
1120.026,0.521965322204141
1120.361,0.503114406806624
1120.694,0.494836529184825
1121.028,0.496473743427953
1121.361,0.500559128501928
1121.695,0.534450993441458
1122.028,0.49431629288327
1122.362,0.524811320795
1122.695,0.501553697901959
1123.029,0.519593656711759
1123.362,0.510214102216078
1123.695,0.512754079453081
1124.029,0.540464313044724
1124.363,0.567011665491714
1124.696,0.534236778493758
1125.03,0.506970275865207
1125.363,0.507398705760605
1125.696,0.548466771448053
1126.03,0.501370085089646
1126.364,0.516655851714743
1126.697,0.496810366917194
1127.03,0.503833556988185
1127.364,0.508546285837564
1127.697,0.474103582461094
1128.031,0.504568008237439
1128.364,0.46897772478401
1128.698,0.515798991923947
1129.031,0.495387367621765
1129.365,0.526693352121213
1129.698,0.48998609072621
1130.032,0.521353279496429
1130.367,0.519930280201
1130.7,0.487537919895364
1131.034,0.501186472277332
1131.367,0.511560596173044
1131.701,0.500880450923477
1132.034,0.531237769225972
1132.368,0.516227421819345
1132.701,0.516074411142417
1133.035,0.485181555470674
1133.368,0.533563531515276
1133.701,0.512754079453081
1134.035,0.50885230719142
1134.368,0.498921914258799
1134.701,0.511851316459207
1135.035,0.482733384639828
1135.368,0.529539350712072
1135.702,0.50649594276673
1136.035,0.531329575632128
1136.369,0.530656328653646
1136.702,0.509188930680661
1137.036,0.522760977724166
1137.369,0.545789084601815
1137.703,0.505164749877458
1138.036,0.574952919624272
1138.37,0.554434187848241
1138.703,0.558519572922216
1139.036,0.581700690476793
1139.37,0.585480054196912
1139.703,0.566797450544015
1140.037,0.587025462033884
1140.372,0.555199241232881
1140.705,0.594859608692592
1141.038,0.600781121889702
1141.372,0.610038267843839
1141.705,0.67618478347977
1142.039,1.19617626795154
1142.372,1.49552635629328
1142.706,1.4872025754684
1143.039,1.237642161399
1143.373,1.25326455151334
1143.706,1.20618316622263
1144.04,1.22910416562642
1144.373,1.17498428919703
1144.707,1.28331584846198
1145.04,1.26822899571689
1145.374,1.26115990244282
1145.707,1.19717083735157
1146.04,1.19525820388997
1146.374,1.20350547937639
1146.707,1.16713484147063
1147.041,1.19062198037906
1147.374,1.11927310172758
1147.708,1.12340439000463
1148.041,1.12039007966915
1148.375,1.10519611945021
1148.708,1.15239991328247
1149.041,1.14442805701453
1149.375,1.15749516882417
1149.708,1.12363390602002
1150.042,1.10085061622546
1150.375,1.1039567329671
1150.71,1.10772079561952
1151.044,1.08288716275412
1151.377,1.10355890520708
1151.711,1.11466748035205
1152.044,1.0846467855388
1152.377,1.08212210936949
1152.711,1.05393754267937
1153.044,1.08504461329881
1153.378,1.04116115115589
1153.711,1.04737338463916
1154.045,1.06163397972884
1154.378,1.09274105034828
1154.711,1.03202641374329
1155.045,1.06074651780266
1155.378,1.05825244376873
1155.712,1.04273716112824
1156.046,1.05032649070387
1156.379,1.05109154408851
1156.712,1.06518382743357
1157.046,1.0731862858369
1157.379,1.03834575470041
1157.713,1.03421446642336
1158.046,1.03083293046325
1158.379,0.993008691126677
1158.713,1.0190664094075
1159.046,0.994783614979041
1159.38,0.988938607120395
1159.713,1.00919722074565
1160.047,1.02279986992454
1160.38,0.996405528154477
1160.714,1.01262465990883
1161.049,0.997736721043749
1161.382,0.932798989755549
1161.716,0.968435176412057
1162.049,0.920267415315154
1162.383,0.947166692319079
1162.716,0.958780202697906
1163.05,0.992427250554351
1163.383,0.956087214783975
1163.717,0.971311777138301
1164.05,0.948298971328345
1164.383,0.934053677306358
1164.717,0.951297980596132
1165.05,0.944412500134377
1165.384,0.941398189798897
1165.717,0.908424388920935
1166.051,0.955888300903969
1166.384,0.91250977399491
1166.718,0.937266901521844
1167.051,0.975794989972289
1167.384,0.920757049481323
1167.718,0.900865661480697
1168.051,0.885442185246364
1168.385,0.926755068016897
1168.718,0.853784276189982
1169.052,0.894224998102026
1169.385,0.861649024984076
1169.718,0.907842948348609
1170.052,0.907506324859367
1170.385,0.913305429514935
1170.719,0.886895786677179
1171.054,0.86688199013501
1171.387,0.881326198037004
1171.721,0.883621358190922
1172.054,0.906725970407035
1172.387,0.909418958320966
1172.721,0.901737822339186
1173.054,0.926923379761518
1173.388,0.905685497803925
1173.721,0.860883971599437
1174.055,0.916120825970408
1174.388,0.908118367567079
1174.722,0.884554723320183
1175.055,0.903206724837693
1175.389,0.891868633677336
1175.722,0.845552301771261
1176.056,0.896260040105167
1176.389,0.88256558452012
1176.722,0.853738372986904
1177.056,0.871900740338245
1177.389,0.828399804887644
1177.723,0.873400244972139
1178.056,0.849698891116007
1178.39,0.877546834316885
1178.723,0.881846434338559
1179.057,0.825844526582948
1179.39,0.8675399360458
1179.724,0.900131210231443
1180.057,0.922945102161392
1180.391,0.881372101240082
1180.725,0.881831133270866
1181.059,0.91870670641049
1181.393,0.881127284156998
1181.726,0.832301577149305
1182.06,0.881219090563154
1182.393,0.824849957182917
1182.727,0.860394337433267
1183.06,0.865443689771888
1183.394,0.841007884666503
1183.727,0.840196928078785
1184.061,0.887691442197205
1184.394,0.836754187847907
1184.728,0.8660557324796
1185.061,0.850448643432954
1185.395,0.887859753941825
1185.728,0.882075950353951
1186.062,0.861266498291756
1186.395,0.849010343069832
1186.729,0.879291156033863
1187.062,0.906940185354734
1187.396,0.85009671887602
1187.729,0.817780863908848
1188.063,0.895097158960515
1188.396,0.890690451464991
1188.729,0.838819831986434
1189.063,0.847816859789794
1189.396,0.901064575360703
1189.73,0.829792202047688
1190.063,0.84269100211271
1190.397,0.834765049047844
1190.73,0.861373605765606
1191.065,0.844481227032766
1191.399,0.878510801581531
1191.732,0.814965467453374
1192.066,0.849132751611374
1192.399,0.830526653296942
1192.732,0.83112339493696
1193.066,0.851045385072973
1193.399,0.816235456071876
1193.733,0.810482254619387
1194.066,0.828200891007637
1194.399,0.844726044115851
1194.733,0.878495500513838
1195.067,0.836647080374057
1195.4,0.8287058262415
1195.733,0.853998491137681
1196.067,0.834963962927851
1196.4,0.806197955665406
1196.734,0.84005921846955
1197.067,0.804514838219199
1197.401,0.819953615521224
1197.734,0.863010820008734
1198.068,0.84445062489738
1198.401,0.8236105706998
1198.735,0.807529148554678
1199.068,0.789764608963349
1199.402,0.825951634056797
1199.735,0.812716210502534
1200.069,0.789045458781788
1200.402,0.777875679366052
1200.736,0.808936846782415
1201.071,0.833954092460126
1201.404,0.799664399760584
